Website URL,Cookie Names,Domain,Host,Purpose,Description,Cookie URL,Is Secure,Is HTTP only?,Path
https://cookiepedia.co.uk/host/populisengage.com,CriteoExcite,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/CriteoExcite,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,ExciteGermany,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/ExciteGermany,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,FQ,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/FQ,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,mythingsExcitefr,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/mythingsExcitefr,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,mythingsExciteuk,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/mythingsExciteuk,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,nextperf,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/nextperf,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,OAX,Unknown,Unknown,Unknown,"Ad targeting cookie, associated with the 24/7 Real Media ad network.",https://cookiepedia.co.uk/cookies/OAX,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,populisrtg,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/populisrtg,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,ppncriteoautomotive,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/ppncriteoautomotive,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,ppncriteoentertainment,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/ppncriteoentertainment,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,ppncriteofashionbeauty,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/ppncriteofashionbeauty,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,ppncriteolifestyle,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/ppncriteolifestyle,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,ppncriteonews,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/ppncriteonews,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,ppncriteotechdigital,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/ppncriteotechdigital,No,No,/ 
https://cookiepedia.co.uk/host/populisengage.com,RMFD,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/RMFD,No,No,/ 
https://cookiepedia.co.uk/host/pulsemgr.com,e,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/e,No,No,/ 
https://cookiepedia.co.uk/host/pulsemgr.com,h,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/h,No,No,/ 
https://cookiepedia.co.uk/host/pulsemgr.com,m,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/m,No,No,/ 
https://cookiepedia.co.uk/host/pulsemgr.com,n,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/n,No,No,/ 
https://cookiepedia.co.uk/host/pulsemgr.com,p,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/p,No,No,/ 
https://cookiepedia.co.uk/host/pulsemgr.com,s,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/s,No,No,/ 
https://cookiepedia.co.uk/host/pulsemgr.com,t,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/t,No,No,/ 
https://cookiepedia.co.uk/host/pulsemgr.com,z,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/z,No,No,/ 
https://cookiepedia.co.uk/host/refinedads.com,did,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/did,No,No,/ 
https://cookiepedia.co.uk/host/refinedads.com,pb,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/pb,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,bi,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/bi,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,bxc,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/bxc,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,cac,Unknown,Unknown,Unknown,This is a Microsoft MSN 1st party cookie that ensures the proper functioning of the website.,https://cookiepedia.co.uk/cookies/cac,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,ci,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/ci,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,ClickADs,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/ClickADs,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,cto,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/cto,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,cto_bundle,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/cto_bundle,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,cto_pub_test_tld,Unknown,Unknown,Unknown,"This cookie is used by the ad network, Criteo.",https://cookiepedia.co.uk/cookies/cto_pub_test_tld,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,cto_writeable,Unknown,Unknown,Unknown,This cookie is set by the audience manager of a website in order to determine if any additional third-party cookies can be set in the visitor’s browser.  ,https://cookiepedia.co.uk/cookies/cto_writeable,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,eu,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/eu,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,eu2,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/eu2,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,eupkg,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/eupkg,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,fr,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/fr,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,gx,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/gx,Yes,No,/ 
https://cookiepedia.co.uk/host/scupio.com,gxc,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/gxc,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,imk,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/imk,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,lo,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/lo,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,mj,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/mj,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,ModeInfo,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/ModeInfo,No,No,/ 
https://cookiepedia.co.uk/host/scupio.com,nof,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/nof,No,No,/ 
